AIR FRANCE - KLM  ;VICAT             ;ALTRAN TECHN.     ;BENETEAU          ;FIMALAC           ;EUROFINS SCIENTIF.;MANITOU B.F.      ;APRIL GROUP       ;SECHE ENVIRON.    ;BOLLORE           ;CARBONE LORRAINE  ;NEXANS            ;GENERALE DE SANTE ;CREDIT AGRICOLE   ;SOPRA GROUP       ;SILIC             ;MAUREL ET PROM    ;ATOS ORIGIN       ;TELEPERFORMANCE   ;HERMES INTL       ;VILMORIN CLAUSE C.;M6-METROPOLE TV   ;DERICHEBOURG      ;UBISOFT ENTERT.   ;TF1               ;EADS              ;ORCO PROPERTY GRP.;SECHILIENNE-SIDEC ;RALLYE            ;SPERIAN PROTECTION;TRIGANO           ;RODRIGUEZ GROUP   ;SEQUANA           ;GFI INFORMATIQUE  ;BONDUELLE         ;FONCIERE DES REGI.;FFP               ;BOURBON           ;HAULOTTE GROUP    ;ALTEN             ;SOITEC SILICON    ;GROUPE STERIA SCA ;SAFRAN            ;IPSOS             ;JC DECAUX SA      ;AIR LIQUIDE       ;CGG VERITAS       ;CARREFOUR         ;CNP ASSURANCES    ;TOTAL             ;GUYENNE GASCOGNE  ;L'OREAL           ;VALLOUREC         ;ACCOR             ;BOUYGUES          ;LAFARGE           ;NEOPOST           ;SANOFI-AVENTIS    ;AXA               ;GROUPE DANONE     ;NATIXIS           ;PERNOD-RICARD     ;IMERYS            ;BIC               ;CIMENTS FRANCAIS  ;LVMH MOET HENNESSY;KAUFMAN ET BROAD  ;EURAZEO           ;FAURECIA          ;WENDEL            ;SODEXO            ;MICHELIN          ;EULER HERMES      ;THALES            ;TOTAL GABON       ;PPR               ;PEUGEOT SA        ;CLUB MEDITERRANEE ;ESSILOR INTL      ;NRJ GROUP         ;SEB               ;HAVAS             ;KLEPIERRE         ;SCHNEIDER ELECTRIC;VEOLIA ENVIRON.   ;UNIBAIL-RODAMCO   ;SAINT-GOBAIN      ;CAP GEMINI        ;INGENICO          ;CANAL +           ;VINCI             ;CASINO GUICH.PER. ;ZODIAC            ;VIVENDI           ;ADECCO SA         ;ALLIANZ AG        ;DEXIA             ;SCHLUMBERGER LTD  ;GENERAL ELECTRIC  ;STMICROELECTRONICS;HSBC HOLDINGS PLC ;ALCATEL LUCENT    ;LAGARDERE SCA     ;VALEO             ;REMY COINTREAU    ;CHRISTIAN DIOR    ;EIFFAGE           ;PUBLICIS GROUPE SA;DASSAULT SYSTEMES ;SOCIETE GENERALE A;BNP PARIBAS       ;GECINA            ;TECHNIP           ;ERAMET            ;RENAULT           ;FRANCE TELECOM    ;HARMONY GOLD      ;THOMSON           ;ORPEA             ;ILIAD             ;SES               ;GEMALTO           ;BIOMERIEUX        ;PAGESJAUNES       ;NEXITY            ;AUTOROUTES P.R.R. ;MAROC TELECOM     ;GDF SUEZ          ;ALSTOM            ;MERCIALYS         ;EUTELSAT COMMUNIC.;EDF               ;IPSEN             ;LEGRAND           ;ARKEMA            ;ADP               ;EDF ENERGIES NOUV ;SCOR REGROUPE     ;NYSE EURONEXT     ;REXEL             ;RHODIA            ;PARIS RE          ;BUREAU VERITAS    ;ARCELORMITTAL     
01/04/2008;09:01
CHRISTIAN DIOR    ;04/04/2008;09:01;71,070
CHRISTIAN DIOR    ;07/04/2008;09:01;71,450
CHRISTIAN DIOR    ;08/04/2008;09:01;71,000
CHRISTIAN DIOR    ;09/04/2008;09:01;68,900
CHRISTIAN DIOR    ;10/04/2008;09:01;67,950
CHRISTIAN DIOR    ;11/04/2008;09:01;67,140
CHRISTIAN DIOR    ;14/04/2008;09:01;66,000
CHRISTIAN DIOR    ;15/04/2008;09:01;66,500
CHRISTIAN DIOR    ;16/04/2008;09:01;68,500
CHRISTIAN DIOR    ;17/04/2008;09:01;69,400
CHRISTIAN DIOR    ;18/04/2008;09:01;68,640
CHRISTIAN DIOR    ;21/04/2008;09:01;70,830
CHRISTIAN DIOR    ;22/04/2008;09:01;69,710
CHRISTIAN DIOR    ;23/04/2008;09:01;70,270
CHRISTIAN DIOR    ;24/04/2008;09:01;70,400
CHRISTIAN DIOR    ;25/04/2008;09:01;71,410
CHRISTIAN DIOR    ;28/04/2008;09:01;73,850
CHRISTIAN DIOR    ;29/04/2008;09:01;72,640
CHRISTIAN DIOR    ;30/04/2008;09:01;70,800
EIFFAGE           ;01/04/2008;09:01;61,020
EIFFAGE           ;02/04/2008;09:01;60,060
EIFFAGE           ;03/04/2008;09:01;60,250
EIFFAGE           ;04/04/2008;09:01;59,760
EIFFAGE           ;07/04/2008;09:01;60,990
EIFFAGE           ;08/04/2008;09:01;61,750
EIFFAGE           ;09/04/2008;09:01;60,800
EIFFAGE           ;10/04/2008;09:01;59,950
EIFFAGE           ;11/04/2008;09:01;59,500
EIFFAGE           ;14/04/2008;09:01;58,000
EIFFAGE           ;15/04/2008;09:01;57,880
EIFFAGE           ;16/04/2008;09:01;58,950
EIFFAGE           ;17/04/2008;09:01;60,150
EIFFAGE           ;18/04/2008;09:01;59,990
EIFFAGE           ;21/04/2008;09:01;60,310
EIFFAGE           ;22/04/2008;09:01;58,500
EIFFAGE           ;23/04/2008;09:01;59,000
EIFFAGE           ;24/04/2008;09:01;58,190
EIFFAGE           ;25/04/2008;09:01;59,350
EIFFAGE           ;28/04/2008;09:01;59,260
EIFFAGE           ;29/04/2008;09:01;59,350
EIFFAGE           ;30/04/2008;09:01;58,690
PUBLICIS GROUPE SA;01/04/2008;09:01;24,040
PUBLICIS GROUPE SA;02/04/2008;09:01;25,200
PUBLICIS GROUPE SA;03/04/2008;09:01;25,080
PUBLICIS GROUPE SA;04/04/2008;09:01;25,040
PUBLICIS GROUPE SA;07/04/2008;09:01;25,020
PUBLICIS GROUPE SA;08/04/2008;09:01;24,970
PUBLICIS GROUPE SA;09/04/2008;09:01;24,790
PUBLICIS GROUPE SA;10/04/2008;09:01;24,100
PUBLICIS GROUPE SA;11/04/2008;09:01;24,540
PUBLICIS GROUPE SA;14/04/2008;09:01;23,950
PUBLICIS GROUPE SA;15/04/2008;09:01;24,260
PUBLICIS GROUPE SA;16/04/2008;09:01;24,300
PUBLICIS GROUPE SA;17/04/2008;09:01;24,620
PUBLICIS GROUPE SA;18/04/2008;09:01;24,800
PUBLICIS GROUPE SA;21/04/2008;09:01;24,980
PUBLICIS GROUPE SA;22/04/2008;09:01;24,630
PUBLICIS GROUPE SA;23/04/2008;09:01;25,100
PUBLICIS GROUPE SA;24/04/2008;09:01;25,740
PUBLICIS GROUPE SA;25/04/2008;09:01;25,930
PUBLICIS GROUPE SA;28/04/2008;09:01;25,530
PUBLICIS GROUPE SA;29/04/2008;09:01;25,600
PUBLICIS GROUPE SA;30/04/2008;09:01;25,820
DASSAULT SYSTEMES ;01/04/2008;09:01;36,600
DASSAULT SYSTEMES ;02/04/2008;09:01;37,740
DASSAULT SYSTEMES ;03/04/2008;09:01;37,120
DASSAULT SYSTEMES ;04/04/2008;09:01;36,250
DASSAULT SYSTEMES ;07/04/2008;09:01;37,980
DASSAULT SYSTEMES ;08/04/2008;09:01;37,760
DASSAULT SYSTEMES ;09/04/2008;09:01;37,150
DASSAULT SYSTEMES ;10/04/2008;09:01;37,300
DASSAULT SYSTEMES ;11/04/2008;09:01;37,160
DASSAULT SYSTEMES ;14/04/2008;09:01;36,640
DASSAULT SYSTEMES ;15/04/2008;09:01;36,660
DASSAULT SYSTEMES ;16/04/2008;09:01;37,250
DASSAULT SYSTEMES ;17/04/2008;09:01;38,030
DASSAULT SYSTEMES ;18/04/2008;09:01;37,330
DASSAULT SYSTEMES ;21/04/2008;09:01;37,410
DASSAULT SYSTEMES ;22/04/2008;09:01;36,740
DASSAULT SYSTEMES ;23/04/2008;09:01;37,430
DASSAULT SYSTEMES ;24/04/2008;09:01;37,340
DASSAULT SYSTEMES ;25/04/2008;09:01;38,000
DASSAULT SYSTEMES ;28/04/2008;09:01;39,240
DASSAULT SYSTEMES ;29/04/2008;09:01;38,440
DASSAULT SYSTEMES ;30/04/2008;09:01;39,900
SOCIETE GENERALE A;01/04/2008;09:01;61,380
SOCIETE GENERALE A;02/04/2008;09:01;67,900
SOCIETE GENERALE A;03/04/2008;09:01;68,270
SOCIETE GENERALE A;04/04/2008;09:01;67,700
SOCIETE GENERALE A;07/04/2008;09:01;68,020
SOCIETE GENERALE A;08/04/2008;09:01;68,040
SOCIETE GENERALE A;09/04/2008;09:01;68,080
SOCIETE GENERALE A;10/04/2008;09:01;67,510
SOCIETE GENERALE A;11/04/2008;09:01;68,040
SOCIETE GENERALE A;14/04/2008;09:01;67,410
SOCIETE GENERALE A;15/04/2008;09:01;66,650
SOCIETE GENERALE A;16/04/2008;09:01;66,890
SOCIETE GENERALE A;17/04/2008;09:01;69,800
SOCIETE GENERALE A;18/04/2008;09:01;71,890
SOCIETE GENERALE A;21/04/2008;09:01;74,800
SOCIETE GENERALE A;22/04/2008;09:01;72,550
SOCIETE GENERALE A;23/04/2008;09:01;73,650
SOCIETE GENERALE A;24/04/2008;09:01;72,530
SOCIETE GENERALE A;25/04/2008;09:01;74,400
SOCIETE GENERALE A;28/04/2008;09:01;76,190
SOCIETE GENERALE A;29/04/2008;09:01;75,250
SOCIETE GENERALE A;30/04/2008;09:01;75,630
BNP PARIBAS       ;01/04/2008;09:01;63,320
BNP PARIBAS       ;02/04/2008;09:01;68,500
BNP PARIBAS       ;03/04/2008;09:01;69,880
BNP PARIBAS       ;04/04/2008;09:01;69,170
BNP PARIBAS       ;07/04/2008;09:01;69,060
BNP PARIBAS       ;08/04/2008;09:01;68,715
BNP PARIBAS       ;09/04/2008;09:01;68,920
BNP PARIBAS       ;10/04/2008;09:01;68,255
BNP PARIBAS       ;11/04/2008;09:01;67,850
BNP PARIBAS       ;14/04/2008;09:01;65,500
BNP PARIBAS       ;15/04/2008;09:01;66,400
BNP PARIBAS       ;16/04/2008;09:01;66,000
BNP PARIBAS       ;17/04/2008;09:01;67,710
BNP PARIBAS       ;18/04/2008;09:01;67,980
BNP PARIBAS       ;21/04/2008;09:01;69,730
BNP PARIBAS       ;22/04/2008;09:01;67,820
BNP PARIBAS       ;23/04/2008;09:01;67,550
BNP PARIBAS       ;24/04/2008;09:01;67,200
BNP PARIBAS       ;25/04/2008;09:01;69,000
BNP PARIBAS       ;28/04/2008;09:01;69,435
BNP PARIBAS       ;29/04/2008;09:01;69,000
BNP PARIBAS       ;30/04/2008;09:01;69,200
GECINA            ;01/04/2008;09:01;94,460
GECINA            ;02/04/2008;09:01;95,900
GECINA            ;03/04/2008;09:01;96,380
GECINA            ;04/04/2008;09:01;96,550
GECINA            ;07/04/2008;09:01;97,200
GECINA            ;08/04/2008;09:01;95,550
GECINA            ;09/04/2008;09:01;95,290
GECINA            ;10/04/2008;09:01;95,720
GECINA            ;11/04/2008;09:01;95,990
GECINA            ;14/04/2008;09:01;94,210
GECINA            ;15/04/2008;09:01;94,400
GECINA            ;16/04/2008;09:01;93,690
GECINA            ;17/04/2008;09:01;93,440
GECINA            ;18/04/2008;09:01;92,600
GECINA            ;21/04/2008;09:01;93,790
GECINA            ;22/04/2008;09:01;93,220
GECINA            ;23/04/2008;09:01;92,870
GECINA            ;24/04/2008;09:01;90,650
GECINA            ;25/04/2008;09:01;91,990
GECINA            ;28/04/2008;09:01;90,850
GECINA            ;29/04/2008;09:01;92,000
GECINA            ;30/04/2008;09:01;91,600
TECHNIP           ;01/04/2008;09:01;49,360
TECHNIP           ;02/04/2008;09:01;51,170
TECHNIP           ;03/04/2008;09:01;51,000
TECHNIP           ;04/04/2008;09:01;52,050
TECHNIP           ;07/04/2008;09:01;52,010
TECHNIP           ;08/04/2008;09:01;51,850
TECHNIP           ;09/04/2008;09:01;54,990
TECHNIP           ;10/04/2008;09:01;56,500
TECHNIP           ;11/04/2008;09:01;56,500
TECHNIP           ;14/04/2008;09:01;54,800
TECHNIP           ;15/04/2008;09:01;55,750
TECHNIP           ;16/04/2008;09:01;57,250
TECHNIP           ;17/04/2008;09:01;57,260
TECHNIP           ;18/04/2008;09:01;56,300
TECHNIP           ;21/04/2008;09:01;57,950
TECHNIP           ;22/04/2008;09:01;58,000
TECHNIP           ;23/04/2008;09:01;58,550
TECHNIP           ;24/04/2008;09:01;58,580
TECHNIP           ;25/04/2008;09:01;58,900
TECHNIP           ;28/04/2008;09:01;59,340
TECHNIP           ;29/04/2008;09:01;59,000
TECHNIP           ;30/04/2008;09:01;58,600
ERAMET            ;01/04/2008;09:01;511,000
ERAMET            ;02/04/2008;09:01;493,350
ERAMET            ;03/04/2008;09:01;505,000
ERAMET            ;04/04/2008;09:01;511,010
ERAMET            ;07/04/2008;09:01;509,000
ERAMET            ;08/04/2008;09:01;509,440
ERAMET            ;09/04/2008;09:01;510,770
ERAMET            ;10/04/2008;09:01;519,150
ERAMET            ;11/04/2008;09:01;516,030
ERAMET            ;14/04/2008;09:01;506,310
ERAMET            ;15/04/2008;09:01;516,000
ERAMET            ;16/04/2008;09:01;533,890
ERAMET            ;17/04/2008;09:01;544,000
ERAMET            ;18/04/2008;09:01;535,000
ERAMET            ;21/04/2008;09:01;534,000
ERAMET            ;22/04/2008;09:01;558,010
ERAMET            ;23/04/2008;09:01;582,000
ERAMET            ;24/04/2008;09:01;569,000
ERAMET            ;25/04/2008;09:01;562,000
ERAMET            ;28/04/2008;09:01;575,000
ERAMET            ;29/04/2008;09:01;590,830
ERAMET            ;30/04/2008;09:01;572,910
RENAULT           ;01/04/2008;09:01;70,000
RENAULT           ;02/04/2008;09:01;74,560
RENAULT           ;03/04/2008;09:01;74,350
RENAULT           ;04/04/2008;09:01;72,300
RENAULT           ;07/04/2008;09:01;70,170
RENAULT           ;08/04/2008;09:01;69,000
RENAULT           ;09/04/2008;09:01;68,800
RENAULT           ;10/04/2008;09:01;67,470
RENAULT           ;11/04/2008;09:01;66,900
RENAULT           ;14/04/2008;09:01;65,000
RENAULT           ;15/04/2008;09:01;66,200
RENAULT           ;16/04/2008;09:01;65,960
RENAULT           ;17/04/2008;09:01;66,130
RENAULT           ;18/04/2008;09:01;67,500
RENAULT           ;21/04/2008;09:01;68,700
RENAULT           ;22/04/2008;09:01;65,970
RENAULT           ;23/04/2008;09:01;65,280
RENAULT           ;24/04/2008;09:01;64,600
RENAULT           ;25/04/2008;09:01;66,870
RENAULT           ;28/04/2008;09:01;67,510
RENAULT           ;29/04/2008;09:01;67,650
RENAULT           ;30/04/2008;09:01;66,520
FRANCE TELECOM    ;01/04/2008;09:01;21,320
FRANCE TELECOM    ;02/04/2008;09:01;22,400
FRANCE TELECOM    ;03/04/2008;09:01;22,120
FRANCE TELECOM    ;04/04/2008;09:01;22,010
FRANCE TELECOM    ;07/04/2008;09:01;22,190
FRANCE TELECOM    ;08/04/2008;09:01;22,440
FRANCE TELECOM    ;09/04/2008;09:01;22,360
FRANCE TELECOM    ;10/04/2008;09:01;22,410
FRANCE TELECOM    ;11/04/2008;09:01;22,830
FRANCE TELECOM    ;14/04/2008;09:01;22,075
FRANCE TELECOM    ;15/04/2008;09:01;22,270
FRANCE TELECOM    ;16/04/2008;09:01;21,650
FRANCE TELECOM    ;17/04/2008;09:01;20,900
FRANCE TELECOM    ;18/04/2008;09:01;19,505
FRANCE TELECOM    ;21/04/2008;09:01;19,880
FRANCE TELECOM    ;22/04/2008;09:01;20,000
FRANCE TELECOM    ;23/04/2008;09:01;19,975
FRANCE TELECOM    ;24/04/2008;09:01;19,880
FRANCE TELECOM    ;25/04/2008;09:01;19,755
FRANCE TELECOM    ;28/04/2008;09:01;20,030
FRANCE TELECOM    ;29/04/2008;09:01;20,050
FRANCE TELECOM    ;30/04/2008;09:01;20,065
HARMONY GOLD      ;01/04/2008;09:01;7,600
HARMONY GOLD      ;02/04/2008;09:01;7,440
HARMONY GOLD      ;03/04/2008;09:01;7,750
HARMONY GOLD      ;04/04/2008;09:01;7,700
HARMONY GOLD      ;07/04/2008;09:01;7,610
HARMONY GOLD      ;08/04/2008;09:01;7,400
HARMONY GOLD      ;09/04/2008;09:01;7,280
HARMONY GOLD      ;10/04/2008;09:01;7,300
HARMONY GOLD      ;11/04/2008;09:01;7,200
HARMONY GOLD      ;14/04/2008;09:01;7,300
HARMONY GOLD      ;15/04/2008;09:01;7,290
HARMONY GOLD      ;16/04/2008;09:01;7,150
HARMONY GOLD      ;17/04/2008;09:01;7,420
HARMONY GOLD      ;18/04/2008;09:01;7,590
HARMONY GOLD      ;21/04/2008;09:01;7,670
HARMONY GOLD      ;22/04/2008;09:01;7,420
HARMONY GOLD      ;23/04/2008;09:01;7,870
HARMONY GOLD      ;24/04/2008;09:01;7,550
HARMONY GOLD      ;25/04/2008;09:01;7,490
HARMONY GOLD      ;28/04/2008;09:01;7,530
HARMONY GOLD      ;29/04/2008;09:01;7,670
HARMONY GOLD      ;30/04/2008;09:01;7,250
THOMSON           ;01/04/2008;09:01;4,400
THOMSON           ;02/04/2008;09:01;4,580
THOMSON           ;03/04/2008;09:01;4,630
THOMSON           ;04/04/2008;09:01;4,540
THOMSON           ;07/04/2008;09:01;4,620
THOMSON           ;08/04/2008;09:01;4,520
THOMSON           ;09/04/2008;09:01;4,430
THOMSON           ;10/04/2008;09:01;4,610
THOMSON           ;11/04/2008;09:01;4,410
THOMSON           ;14/04/2008;09:01;4,150
THOMSON           ;15/04/2008;09:01;4,170
THOMSON           ;16/04/2008;09:01;3,930
THOMSON           ;17/04/2008;09:01;4,040
THOMSON           ;18/04/2008;09:01;4,230
THOMSON           ;21/04/2008;09:01;4,200
THOMSON           ;22/04/2008;09:01;4,020
THOMSON           ;23/04/2008;09:01;4,010
THOMSON           ;24/04/2008;09:01;3,980
THOMSON           ;25/04/2008;09:01;4,000
THOMSON           ;28/04/2008;09:01;4,100
THOMSON           ;29/04/2008;09:01;4,100
THOMSON           ;30/04/2008;09:01;4,090
ORPEA             ;01/04/2008;09:01;38,350
ORPEA             ;02/04/2008;09:01;39,100
ORPEA             ;03/04/2008;09:01;37,440
ORPEA             ;04/04/2008;09:01;37,280
ORPEA             ;07/04/2008;09:01;37,500
ORPEA             ;08/04/2008;09:01;37,970
ORPEA             ;09/04/2008;09:01;37,440
ORPEA             ;10/04/2008;09:01;37,410
ORPEA             ;11/04/2008;09:01;37,340
ORPEA             ;14/04/2008;09:01;36,500
ORPEA             ;15/04/2008;09:01;36,210
ORPEA             ;16/04/2008;09:01;36,500
ORPEA             ;17/04/2008;09:01;35,000
ORPEA             ;18/04/2008;09:01;34,750
ORPEA             ;21/04/2008;09:01;35,510
ORPEA             ;22/04/2008;09:01;34,460
ORPEA             ;23/04/2008;09:01;35,500
ORPEA             ;24/04/2008;09:01;33,830
ORPEA             ;25/04/2008;09:01;35,440
ORPEA             ;28/04/2008;09:01;35,350
ORPEA             ;29/04/2008;09:01;35,200
ORPEA             ;30/04/2008;09:01;35,100
ILIAD             ;01/04/2008;09:01;63,030
ILIAD             ;02/04/2008;09:01;64,980
ILIAD             ;03/04/2008;09:01;67,490
ILIAD             ;04/04/2008;09:01;68,240
ILIAD             ;07/04/2008;09:01;70,260
ILIAD             ;08/04/2008;09:01;67,850
ILIAD             ;09/04/2008;09:01;67,400
ILIAD             ;10/04/2008;09:01;68,610
ILIAD             ;11/04/2008;09:01;67,800
ILIAD             ;14/04/2008;09:01;66,500
ILIAD             ;15/04/2008;09:01;67,520
ILIAD             ;16/04/2008;09:01;69,310
ILIAD             ;17/04/2008;09:01;70,480
ILIAD             ;18/04/2008;09:01;69,380
ILIAD             ;21/04/2008;09:01;70,410
ILIAD             ;22/04/2008;09:01;70,300
ILIAD             ;23/04/2008;09:01;70,580
ILIAD             ;24/04/2008;09:01;71,000
ILIAD             ;25/04/2008;09:01;70,000
ILIAD             ;28/04/2008;09:01;68,290
ILIAD             ;29/04/2008;09:01;68,400
ILIAD             ;30/04/2008;09:01;68,520
SES               ;01/04/2008;09:01;13,300
SES               ;02/04/2008;09:01;13,820
SES               ;03/04/2008;09:01;14,270
SES               ;04/04/2008;09:01;14,290
SES               ;07/04/2008;09:01;14,340
SES               ;08/04/2008;09:01;14,830
SES               ;09/04/2008;09:01;14,050
SES               ;10/04/2008;09:01;14,450
SES               ;11/04/2008;09:01;14,330
SES               ;14/04/2008;09:01;14,040
SES               ;15/04/2008;09:01;14,180
SES               ;16/04/2008;09:01;14,500
SES               ;17/04/2008;09:01;15,030
SES               ;18/04/2008;09:01;14,940
SES               ;21/04/2008;09:01;14,730
SES               ;22/04/2008;09:01;14,780
SES               ;23/04/2008;09:01;14,880
SES               ;24/04/2008;09:01;14,880
SES               ;25/04/2008;09:01;15,300
SES               ;28/04/2008;09:01;15,200
SES               ;29/04/2008;09:01;15,760
SES               ;30/04/2008;09:01;15,840
GEMALTO           ;01/04/2008;09:01;18,400
GEMALTO           ;02/04/2008;09:01;18,770
GEMALTO           ;03/04/2008;09:01;19,020
GEMALTO           ;04/04/2008;09:01;19,370
GEMALTO           ;07/04/2008;09:01;19,590
GEMALTO           ;08/04/2008;09:01;19,680
GEMALTO           ;09/04/2008;09:01;18,660
GEMALTO           ;10/04/2008;09:01;18,760
GEMALTO           ;11/04/2008;09:01;18,730
GEMALTO           ;14/04/2008;09:01;18,480
GEMALTO           ;15/04/2008;09:01;18,610
GEMALTO           ;16/04/2008;09:01;18,420
GEMALTO           ;17/04/2008;09:01;19,200
GEMALTO           ;18/04/2008;09:01;18,760
GEMALTO           ;21/04/2008;09:01;18,900
GEMALTO           ;22/04/2008;09:01;18,800
GEMALTO           ;23/04/2008;09:01;19,200
GEMALTO           ;24/04/2008;09:01;19,950
GEMALTO           ;25/04/2008;09:01;20,500
GEMALTO           ;28/04/2008;09:01;20,800
GEMALTO           ;29/04/2008;09:01;20,700
GEMALTO           ;30/04/2008;09:01;20,350
BIOMERIEUX        ;01/04/2008;09:01;73,820
BIOMERIEUX        ;02/04/2008;09:01;74,200
BIOMERIEUX        ;03/04/2008;09:01;75,200
BIOMERIEUX        ;04/04/2008;09:01;75,300
BIOMERIEUX        ;07/04/2008;09:01;76,100
BIOMERIEUX        ;08/04/2008;09:01;75,490
BIOMERIEUX        ;09/04/2008;09:01;74,620
BIOMERIEUX        ;10/04/2008;09:01;74,290
BIOMERIEUX        ;11/04/2008;09:01;73,550
BIOMERIEUX        ;14/04/2008;09:01;73,000
BIOMERIEUX        ;15/04/2008;09:01;71,840
BIOMERIEUX        ;16/04/2008;09:01;72,000
BIOMERIEUX        ;17/04/2008;09:01;72,000
BIOMERIEUX        ;18/04/2008;09:01;70,900
BIOMERIEUX        ;21/04/2008;09:01;71,320
BIOMERIEUX        ;22/04/2008;09:01;70,600
BIOMERIEUX        ;23/04/2008;09:01;70,750
BIOMERIEUX        ;24/04/2008;09:01;72,800
BIOMERIEUX        ;25/04/2008;09:01;71,000
BIOMERIEUX        ;28/04/2008;09:01;71,140
BIOMERIEUX        ;29/04/2008;09:01;71,310
BIOMERIEUX        ;30/04/2008;09:01;69,610
PAGESJAUNES       ;01/04/2008;09:01;11,300
PAGESJAUNES       ;02/04/2008;09:01;11,890
PAGESJAUNES       ;03/04/2008;09:01;12,000
PAGESJAUNES       ;04/04/2008;09:01;12,000
PAGESJAUNES       ;07/04/2008;09:01;12,320
PAGESJAUNES       ;08/04/2008;09:01;12,800
PAGESJAUNES       ;09/04/2008;09:01;12,400
PAGESJAUNES       ;10/04/2008;09:01;12,110
PAGESJAUNES       ;11/04/2008;09:01;11,860
PAGESJAUNES       ;14/04/2008;09:01;11,450
PAGESJAUNES       ;15/04/2008;09:01;11,640
PAGESJAUNES       ;16/04/2008;09:01;11,650
PAGESJAUNES       ;17/04/2008;09:01;11,850
PAGESJAUNES       ;18/04/2008;09:01;11,780
PAGESJAUNES       ;21/04/2008;09:01;12,150
PAGESJAUNES       ;22/04/2008;09:01;11,990
PAGESJAUNES       ;23/04/2008;09:01;12,080
PAGESJAUNES       ;24/04/2008;09:01;11,940
PAGESJAUNES       ;25/04/2008;09:01;12,220
PAGESJAUNES       ;28/04/2008;09:01;12,570
PAGESJAUNES       ;29/04/2008;09:01;12,850
PAGESJAUNES       ;30/04/2008;09:01;13,000
NEXITY            ;01/04/2008;09:01;27,200
NEXITY            ;02/04/2008;09:01;28,710
NEXITY            ;03/04/2008;09:01;29,870
NEXITY            ;04/04/2008;09:01;29,400
NEXITY            ;07/04/2008;09:01;29,130
NEXITY            ;08/04/2008;09:01;28,470
NEXITY            ;09/04/2008;09:01;27,810
NEXITY            ;10/04/2008;09:01;27,500
NEXITY            ;11/04/2008;09:01;26,990
NEXITY            ;14/04/2008;09:01;26,550
NEXITY            ;15/04/2008;09:01;26,700
NEXITY            ;16/04/2008;09:01;26,500
NEXITY            ;17/04/2008;09:01;26,500
NEXITY            ;18/04/2008;09:01;26,650
NEXITY            ;21/04/2008;09:01;27,690
NEXITY            ;22/04/2008;09:01;27,750
NEXITY            ;23/04/2008;09:01;27,340
NEXITY            ;24/04/2008;09:01;27,790
NEXITY            ;25/04/2008;09:01;27,920
NEXITY            ;28/04/2008;09:01;28,660
NEXITY            ;29/04/2008;09:01;28,500
NEXITY            ;30/04/2008;09:01;28,600
AUTOROUTES P.R.R. ;01/04/2008;09:01;76,800
AUTOROUTES P.R.R. ;02/04/2008;09:01;76,600
AUTOROUTES P.R.R. ;03/04/2008;09:01;74,800
AUTOROUTES P.R.R. ;04/04/2008;09:01;73,800
AUTOROUTES P.R.R. ;07/04/2008;09:01;73,050
AUTOROUTES P.R.R. ;08/04/2008;09:01;72,800
AUTOROUTES P.R.R. ;09/04/2008;09:01;73,000
AUTOROUTES P.R.R. ;10/04/2008;09:01;72,780
AUTOROUTES P.R.R. ;11/04/2008;09:01;72,500
AUTOROUTES P.R.R. ;14/04/2008;09:01;69,800
AUTOROUTES P.R.R. ;15/04/2008;09:01;72,960
AUTOROUTES P.R.R. ;16/04/2008;09:01;72,310
AUTOROUTES P.R.R. ;17/04/2008;09:01;72,570
AUTOROUTES P.R.R. ;18/04/2008;09:01;72,610
AUTOROUTES P.R.R. ;21/04/2008;09:01;72,520
AUTOROUTES P.R.R. ;22/04/2008;09:01;73,720
AUTOROUTES P.R.R. ;23/04/2008;09:01;73,520
AUTOROUTES P.R.R. ;24/04/2008;09:01;73,620
AUTOROUTES P.R.R. ;25/04/2008;09:01;72,500
AUTOROUTES P.R.R. ;28/04/2008;09:01;72,320
AUTOROUTES P.R.R. ;29/04/2008;09:01;73,970
AUTOROUTES P.R.R. ;30/04/2008;09:01;75,150
MAROC TELECOM     ;01/04/2008;09:01;17,100
MAROC TELECOM     ;02/04/2008;09:01;17,030
MAROC TELECOM     ;03/04/2008;09:01;16,820
MAROC TELECOM     ;04/04/2008;09:01;17,200
MAROC TELECOM     ;07/04/2008;09:01;17,330
MAROC TELECOM     ;08/04/2008;09:01;17,170
MAROC TELECOM     ;09/04/2008;09:01;17,410
MAROC TELECOM     ;10/04/2008;09:01;17,110
MAROC TELECOM     ;11/04/2008;09:01;17,150
MAROC TELECOM     ;14/04/2008;09:01;17,020
MAROC TELECOM     ;15/04/2008;09:01;16,900
MAROC TELECOM     ;16/04/2008;09:01;17,070
MAROC TELECOM     ;17/04/2008;09:01;16,960
MAROC TELECOM     ;18/04/2008;09:01;17,240
MAROC TELECOM     ;21/04/2008;09:01;17,040
MAROC TELECOM     ;22/04/2008;09:01;17,160
MAROC TELECOM     ;23/04/2008;09:01;17,250
MAROC TELECOM     ;24/04/2008;09:01;17,300
MAROC TELECOM     ;25/04/2008;09:01;16,870
MAROC TELECOM     ;28/04/2008;09:01;17,200
MAROC TELECOM     ;29/04/2008;09:01;17,150
MAROC TELECOM     ;30/04/2008;09:01;17,250
GDF SUEZ          ;01/04/2008;09:01;38,200
GDF SUEZ          ;02/04/2008;09:01;39,370
